Rep,Quadrat Edge Length,Sampling Method,True Mussel Density,Total Mussels,Total Rare Mussels,Total Medium Mussels,Total Common Mussels,Detectability of Rare Mussels,Detectability of Medium-Rare Mussels,Detectability of Common Mussels,Spatial Distribution,Number of clumps,Poisson mean,Matern Clump Placement,Variance to Mean Ratio,SRS Num Quadrats,Number Transects,Number Quadrats Per Transect,ACS Num Quadrats,ACS Max Clusters,Timed Search variable Search mode,Timed Search max PH,Timed Search detect reduction,Total Quadrats Sampled,Total Mussels in Quadrats,Rare Mussels in Quadrats,Medium Rare Mussels in Quadrats,Common Mussels in Quadrats,Total Mussels Detected,Rare Mussels Detected,Medium Mussels Detected,Common Mussels Detected,Person Hours Searched,Sum of Quadrats per Surveyor,Mean Probability of Detection for Sampled Mussels,Mean Times Sampled Mussel is Sampled,Mussels detected by Surveyor 1,Mussels detected by Surveyor 2,Mussels detected by Surveyor 3,Estimated Density,Sample CV,Mussels Per Person Hour,HH metric,HH Variance,
785,0.5,timed-search,0.1,50,5,8,37,1,1,1,Clumped-Poisson,5,6,Randomly placed,0.9749999999999803,1999,0,5,10,2000,true,4.5,0,406,23,2,1,20,23,2,1,20,4.518749999999946,534,1,1.6521739130434783,7,5,11,0,NA,5.089903181189549,0,0,
792,0.5,timed-search,0.1,50,6,8,36,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0549999999999822,1999,0,5,10,2000,true,4.5,0,356,20,2,4,14,20,2,4,14,4.516875000000002,537,1,1.75,11,5,4,0,NA,4.4278400442783985,0,0,
800,0.5,timed-search,0.1,50,10,8,32,1,1,1,Clumped-Poisson,5,6,Randomly placed,0.9749999999999815,1999,0,5,10,2000,true,4.5,0,383,14,3,3,8,14,3,3,8,4.517499999999986,538,1,1.1428571428571428,5,5,4,0,NA,3.0990592141671374,0,0,
804,0.5,timed-search,0.1,50,7,7,36,1,1,1,Clumped-Poisson,5,6,Randomly placed,0.9749999999999823,1999,0,5,10,2000,true,4.5,0,406,20,3,3,14,20,3,3,14,4.508124999999975,535,1,1.3,6,9,5,0,NA,4.436434215998916,0,0,
794,0.5,timed-search,0.1,50,5,4,41,1,1,1,Clumped-Poisson,5,6,Randomly placed,0.9749999999999814,1999,0,5,10,2000,true,4.5,0,424,10,1,0,9,10,1,0,9,4.523124999999978,537,1,1.5,4,4,2,0,NA,2.2108608539450154,0,0,
802,0.5,timed-search,0.1,50,2,13,35,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0549999999999797,1999,0,5,10,2000,true,4.5,0,399,14,0,5,9,14,0,5,9,4.5018749999999725,534,1,1.5714285714285714,6,6,2,0,NA,3.1098153547133327,0,0,
797,0.5,timed-search,0.1,50,6,3,41,1,1,1,Clumped-Poisson,5,6,Randomly placed,0.9749999999999815,1999,0,5,10,2000,true,4.5,0,413,8,0,0,8,8,0,0,8,4.524374999999973,534,1,1,2,4,2,0,NA,1.7682000276281358,0,0,
805,0.5,timed-search,0.1,50,6,8,36,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0949999999999824,1999,0,5,10,2000,true,4.5,0,432,8,1,1,6,8,1,1,6,4.51624999999997,535,1,1.125,3,3,2,0,NA,1.7713811237199122,0,0,
801,0.5,timed-search,0.1,50,8,10,32,1,1,1,Clumped-Poisson,5,6,Randomly placed,0.974999999999982,1999,0,5,10,2000,true,4.5,0,383,11,1,4,6,11,1,4,6,4.521249999999994,539,1,1.4545454545454546,4,4,3,0,NA,2.432955487973462,0,0,
806,0.5,timed-search,0.1,50,7,6,37,1,1,1,Clumped-Poisson,5,6,Randomly placed,0.9749999999999831,1999,0,5,10,2000,true,4.5,0,388,13,2,2,9,13,2,2,9,4.50187499999998,535,1,1.5384615384615385,5,3,5,0,NA,2.887685686519519,0,0,
808,0.5,timed-search,0.1,50,8,7,35,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0549999999999848,1999,0,5,10,2000,true,4.5,0,423,17,3,3,11,17,3,3,11,4.51312499999995,533,1,1.8823529411764706,5,10,2,0,NA,3.7667913031436506,0,0,
773,0.5,timed-search,0.1,50,2,7,41,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0149999999999824,1999,0,5,10,2000,true,4.5,0,415,18,1,4,13,18,1,4,13,4.502499999999956,533,1,1.5555555555555556,7,4,7,0,NA,3.997779011660228,0,0,
812,0.5,timed-search,0.1,50,4,9,37,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0149999999999826,1999,0,5,10,2000,true,4.5,0,364,11,2,3,6,11,2,3,6,4.505624999999986,534,1,1.5454545454545454,4,0,7,0,NA,2.4413927035649956,0,0,
814,0.5,timed-search,0.1,50,6,3,41,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0949999999999809,1999,0,5,10,2000,true,4.5,0,393,14,1,1,12,14,1,1,12,4.508749999999989,536,1,1.3571428571428572,6,2,6,0,NA,3.105073468256176,0,0,
811,0.5,timed-search,0.1,50,8,8,34,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0149999999999861,1999,0,5,10,2000,true,4.5,0,410,17,4,3,10,17,4,3,10,4.5106249999999735,536,1,1.2352941176470589,3,9,5,0,NA,3.7688790356103867,0,0,
810,0.5,timed-search,0.1,50,4,11,35,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0149999999999826,1999,0,5,10,2000,true,4.5,0,392,12,1,4,7,12,1,4,7,4.501874999999965,533,1,1.3333333333333333,6,2,4,0,NA,2.6655560183257183,0,0,
819,0.5,timed-search,0.1,50,4,5,41,1,1,1,Clumped-Poisson,5,6,Randomly placed,0.9749999999999829,1999,0,5,10,2000,true,4.5,0,402,12,2,1,9,12,2,1,9,4.517499999999986,536,1,1.1666666666666667,3,7,2,0,NA,2.656336469286118,0,0,
813,0.5,timed-search,0.1,50,6,5,39,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0549999999999866,1999,0,5,10,2000,true,4.5,0,424,13,2,1,10,13,2,1,10,4.506249999999985,535,1,1.1538461538461537,6,4,3,0,NA,2.8848821081830884,0,0,
815,0.5,timed-search,0.1,50,11,8,31,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.014999999999981,1999,0,5,10,2000,true,4.5,0,412,10,0,2,8,10,0,2,8,4.5056249999999896,535,1,1.7,5,1,4,0,NA,2.2194479123318125,0,0,
820,0.5,timed-search,0.1,50,4,8,38,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0949999999999835,1999,0,5,10,2000,true,4.5,0,421,8,0,1,7,8,0,1,7,4.506249999999975,534,1,1.25,4,2,2,0,NA,1.7753120665742124,0,0,
807,0.5,timed-search,0.1,50,5,4,41,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0149999999999837,1999,0,5,10,2000,true,4.5,0,365,14,1,1,12,14,1,1,12,4.50749999999999,536,1,1.7857142857142858,7,4,3,0,NA,3.105934553521915,0,0,
816,0.5,timed-search,0.1,50,3,8,39,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0549999999999804,1999,0,5,10,2000,true,4.5,0,403,16,1,5,10,16,1,5,10,4.508124999999983,536,1,1.375,3,3,10,0,NA,3.5491473727991263,0,0,
817,0.5,timed-search,0.1,50,6,10,34,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.1349999999999811,1999,0,5,10,2000,true,4.5,0,418,11,2,3,6,11,2,3,6,4.501874999999969,533,1,1.5454545454545454,6,2,3,0,NA,2.4434263501319062,0,0,
822,0.5,timed-search,0.1,50,6,7,37,1,1,1,Clumped-Poisson,5,6,Randomly placed,0.9749999999999827,1999,0,5,10,2000,true,4.5,0,400,19,1,1,17,19,1,1,17,4.524999999999981,539,1,1.4736842105263157,8,7,4,0,NA,4.198895027624327,0,0,
775,0.5,timed-search,0.1,50,5,14,31,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0149999999999835,1999,0,5,10,2000,true,4.5,0,427,17,2,5,10,17,2,5,10,4.522499999999966,536,1,1.411764705882353,3,7,7,0,NA,3.7589828634605036,0,0,
823,0.5,timed-search,0.1,50,4,8,38,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0949999999999862,1999,0,5,10,2000,true,4.5,0,416,9,0,2,7,9,0,2,7,4.519374999999986,535,1,1.1111111111111112,2,1,6,0,NA,1.9914258055594032,0,0,
809,0.5,timed-search,0.1,50,5,10,35,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.014999999999986,1999,0,5,10,2000,true,4.5,0,404,18,3,5,10,18,3,5,10,4.5199999999999845,538,1,1.3888888888888888,8,5,5,0,NA,3.982300884955766,0,0,
818,0.5,timed-search,0.1,50,4,4,42,1,1,1,Clumped-Poisson,5,6,Randomly placed,0.9749999999999838,1999,0,5,10,2000,true,4.5,0,404,7,0,1,6,7,0,1,6,4.501874999999985,533,1,1.1428571428571428,4,3,0,0,NA,1.5549076773566621,0,0,
824,0.5,timed-search,0.1,50,3,7,40,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0149999999999815,1999,0,5,10,2000,true,4.5,0,384,23,3,2,18,23,3,2,18,4.501875000000002,536,1,1.6956521739130435,14,3,6,0,NA,5.108982368457585,0,0,
825,0.5,timed-search,0.1,50,2,5,43,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0149999999999826,1999,0,5,10,2000,true,4.5,0,394,15,1,1,13,15,1,1,13,4.513125000000004,538,1,1.4,2,11,2,0,NA,3.323639385126711,0,0,
829,0.5,timed-search,0.1,50,4,9,37,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0549999999999824,1999,0,5,10,2000,true,4.5,0,434,12,0,4,8,12,0,4,8,4.510624999999975,534,1,1.5,2,2,8,0,NA,2.6603852016073306,0,0,
821,0.5,timed-search,0.1,50,5,5,40,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0549999999999808,1999,0,5,10,2000,true,4.5,0,442,5,0,0,5,5,0,0,5,4.510624999999977,534,1,1.2,2,2,1,0,NA,1.108493834003054,0,0,
837,0.5,timed-search,0.1,50,5,2,43,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0149999999999826,1999,0,5,10,2000,true,4.5,0,396,14,2,0,12,14,2,0,12,4.511874999999995,538,1,1.5,1,9,4,0,NA,3.1029228424989643,0,0,
831,0.5,timed-search,0.1,50,6,7,37,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0949999999999827,1999,0,5,10,2000,true,4.5,0,422,7,0,0,7,7,0,0,7,4.523749999999978,535,1,1.4285714285714286,0,5,2,0,NA,1.547388781431342,0,0,
840,0.5,timed-search,0.1,50,4,3,43,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.1349999999999838,1999,0,5,10,2000,true,4.5,0,381,10,1,0,9,10,1,0,9,4.508749999999958,533,1,1.8,2,5,3,0,NA,2.217909620182998,0,0,
834,0.5,timed-search,0.1,50,6,7,37,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.014999999999983,1999,0,5,10,2000,true,4.5,0,416,15,2,2,11,15,2,2,11,4.51499999999996,535,1,1.3333333333333333,4,4,7,0,NA,3.3222591362126543,0,0,
833,0.5,timed-search,0.1,50,5,10,35,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0149999999999821,1999,0,5,10,2000,true,4.5,0,404,20,1,3,16,20,1,3,16,4.504999999999962,533,1,1.65,11,6,3,0,NA,4.439511653718129,0,0,
830,0.5,timed-search,0.1,50,3,9,38,1,1,1,Clumped-Poisson,5,6,Randomly placed,0.9749999999999825,1999,0,5,10,2000,true,4.5,0,415,15,0,2,13,15,0,2,13,4.511874999999977,536,1,1.1333333333333333,6,4,5,0,NA,3.3245601883917613,0,0,
841,0.5,timed-search,0.1,50,5,12,33,1,1,1,Clumped-Poisson,5,6,Randomly placed,0.9749999999999853,1999,0,5,10,2000,true,4.5,0,375,7,0,2,5,7,0,2,5,4.516249999999979,535,1,2,2,1,4,0,NA,1.54995848325492,0,0,
839,0.5,timed-search,0.1,50,5,10,35,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0149999999999844,1999,0,5,10,2000,true,4.5,0,422,13,0,2,11,13,0,2,11,4.508124999999949,532,1,1.3846153846153846,5,6,2,0,NA,2.8836822403993114,0,0,
827,0.5,timed-search,0.1,50,4,8,38,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0149999999999848,1999,0,5,10,2000,true,4.5,0,373,18,2,3,13,18,2,3,13,4.515624999999996,538,1,1.8333333333333333,4,8,6,0,NA,3.986159169550177,0,0,
843,0.5,timed-search,0.1,50,3,5,42,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.014999999999984,1999,0,5,10,2000,true,4.5,0,414,13,0,3,10,13,0,3,10,4.5243749999999885,539,1,1.6153846153846154,7,4,2,0,NA,2.873325044895711,0,0,
828,0.5,timed-search,0.1,50,6,4,40,1,1,1,Clumped-Poisson,5,6,Randomly placed,0.9749999999999832,1999,0,5,10,2000,true,4.5,0,417,15,4,1,10,15,4,1,10,4.5024999999999915,536,1,1.2,2,8,5,0,NA,3.3314825097168304,0,0,
844,0.5,timed-search,0.1,50,4,8,38,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0549999999999813,1999,0,5,10,2000,true,4.5,0,386,20,2,4,14,20,2,4,14,4.50499999999997,534,1,1.45,13,1,6,0,NA,4.439511653718121,0,0,
845,0.5,timed-search,0.1,50,8,8,34,1,1,1,Clumped-Poisson,5,6,Randomly placed,0.9749999999999799,1999,0,5,10,2000,true,4.5,0,412,10,0,2,8,10,0,2,8,4.506249999999971,534,1,1.8,6,2,2,0,NA,2.2191400832177672,0,0,
846,0.5,timed-search,0.1,50,7,5,38,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0149999999999866,1999,0,5,10,2000,true,4.5,0,396,14,0,2,12,14,0,2,12,4.5068749999999635,535,1,1.3571428571428572,9,2,3,0,NA,3.1063652752739124,0,0,
849,0.5,timed-search,0.1,50,0,9,41,1,1,1,Clumped-Poisson,5,6,Randomly placed,0.9749999999999818,1999,0,5,10,2000,true,4.5,0,415,17,0,3,14,17,0,3,14,4.5218749999999925,538,1,1.4705882352941178,3,6,8,0,NA,3.7595024187975183,0,0,
832,0.5,timed-search,0.1,50,6,7,37,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0149999999999813,1999,0,5,10,2000,true,4.5,0,397,21,2,2,17,21,2,2,17,4.510624999999973,535,1,1.2857142857142858,10,4,7,0,NA,4.6556741028128314,0,0,
836,0.5,timed-search,0.1,50,4,5,41,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.1349999999999818,1999,0,5,10,2000,true,4.5,0,424,22,3,1,18,22,3,1,18,4.514999999999959,533,1,1.2727272727272727,10,5,7,0,NA,4.8726467331118934,0,0,
842,0.5,timed-search,0.1,50,4,9,37,1,1,1,Clumped-Poisson,5,6,Randomly placed,0.9749999999999827,1999,0,5,10,2000,true,4.5,0,410,10,0,2,8,10,0,2,8,4.509999999999985,536,1,1.4,4,2,4,0,NA,2.217294900221737,0,0,
826,0.5,timed-search,0.1,50,3,10,37,1,1,1,Clumped-Poisson,5,6,Randomly placed,0.9749999999999818,1999,0,5,10,2000,true,4.5,0,388,14,0,0,14,14,0,0,14,4.509999999999957,534,1,1.4285714285714286,10,2,2,0,NA,3.104212860310451,0,0,
853,0.5,timed-search,0.1,50,6,7,37,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.1749999999999823,1999,0,5,10,2000,true,4.5,0,376,8,0,1,7,8,0,1,7,4.511249999999962,533,1,1.25,2,1,5,0,NA,1.7733444167359529,0,0,
852,0.5,timed-search,0.1,50,5,4,41,1,1,1,Clumped-Poisson,5,6,Randomly placed,0.9749999999999814,1999,0,5,10,2000,true,4.5,0,387,19,3,1,15,19,3,1,15,4.5018749999999725,535,1,1.6842105263157894,9,6,4,0,NA,4.220463695682381,0,0,
838,0.5,timed-search,0.1,50,7,4,39,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.09499999999998,1999,0,5,10,2000,true,4.5,0,421,16,1,1,14,16,1,1,14,4.521874999999976,534,1,1.8125,8,7,1,0,NA,3.538355217691795,0,0,
855,0.5,timed-search,0.1,50,1,8,41,1,1,1,Clumped-Poisson,5,6,Randomly placed,0.9749999999999842,1999,0,5,10,2000,true,4.5,0,419,20,0,4,16,20,0,4,16,4.508749999999981,537,1,1.6,8,6,6,0,NA,4.435819240365974,0,0,
851,0.5,timed-search,0.1,50,6,11,33,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0149999999999841,1999,0,5,10,2000,true,4.5,0,396,21,2,7,12,21,2,7,12,4.510624999999986,535,1,1.380952380952381,11,4,6,0,NA,4.655674102812817,0,0,
857,0.5,timed-search,0.1,50,3,11,36,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0149999999999826,1999,0,5,10,2000,true,4.5,0,393,23,2,8,13,23,2,8,13,4.512499999999998,537,1,1.6956521739130435,3,4,16,0,NA,5.09695290858726,0,0,
856,0.5,timed-search,0.1,50,5,7,38,1,1,1,Clumped-Poisson,5,6,Randomly placed,0.9749999999999805,1999,0,5,10,2000,true,4.5,0,423,9,0,0,9,9,0,0,9,4.5099999999999705,534,1,1.4444444444444444,2,3,4,0,NA,1.9955654101995697,0,0,
854,0.5,timed-search,0.1,50,4,5,41,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0149999999999848,1999,0,5,10,2000,true,4.5,0,429,8,0,0,8,8,0,0,8,4.516874999999987,535,1,1.25,2,1,5,0,NA,1.771136017711365,0,0,
858,0.5,timed-search,0.1,50,3,8,39,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0549999999999855,1999,0,5,10,2000,true,4.5,0,429,14,2,2,10,14,2,2,10,4.519374999999968,535,1,1.2857142857142858,5,7,2,0,NA,3.0977734753146393,0,0,
850,0.5,timed-search,0.1,50,6,8,36,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0549999999999806,1999,0,5,10,2000,true,4.5,0,395,9,3,2,4,9,3,2,4,4.5143749999999905,537,1,1.7777777777777777,1,4,4,0,NA,1.9936314550740732,0,0,
862,0.5,timed-search,0.1,50,5,10,35,1,1,1,Clumped-Poisson,5,6,Randomly placed,0.974999999999981,1999,0,5,10,2000,true,4.5,0,407,15,1,2,12,15,1,2,12,4.506875000000003,536,1,1.3333333333333333,5,5,5,0,NA,3.32824850922202,0,0,
864,0.5,timed-search,0.1,50,4,6,40,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.014999999999981,1999,0,5,10,2000,true,4.5,0,408,13,0,1,12,13,0,1,12,4.520624999999984,536,1,1.3076923076923077,3,3,7,0,NA,2.875708557998075,0,0,
847,0.5,timed-search,0.1,50,3,9,38,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.014999999999982,1999,0,5,10,2000,true,4.5,0,418,8,0,3,5,8,0,3,5,4.521249999999963,534,1,1,3,3,2,0,NA,1.7694221730716209,0,0,
866,0.5,timed-search,0.1,50,5,11,34,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0149999999999826,1999,0,5,10,2000,true,4.5,0,421,10,1,2,7,10,1,2,7,4.514999999999976,534,1,1.3,5,2,3,0,NA,2.2148394241417617,0,0,
859,0.5,timed-search,0.1,50,1,6,43,1,1,1,Clumped-Poisson,5,6,Randomly placed,0.974999999999985,1999,0,5,10,2000,true,4.5,0,375,15,0,3,12,15,0,3,12,4.51437499999999,537,1,1.5333333333333334,4,3,8,0,NA,3.3227190917901224,0,0,
848,0.5,timed-search,0.1,50,5,7,38,1,1,1,Clumped-Poisson,5,6,Randomly placed,0.9749999999999843,1999,0,5,10,2000,true,4.5,0,423,22,2,7,13,22,2,7,13,4.503124999999985,536,1,1.2727272727272727,9,6,7,0,NA,4.885496183206124,0,0,
861,0.5,timed-search,0.1,50,10,3,37,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.054999999999987,1999,0,5,10,2000,true,4.5,0,417,17,5,1,11,17,5,1,11,4.513749999999968,535,1,1.2352941176470589,2,7,8,0,NA,3.7662697313763767,0,0,
867,0.5,timed-search,0.1,50,4,3,43,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0549999999999848,1999,0,5,10,2000,true,4.5,0,371,17,0,1,16,17,0,1,16,4.513749999999983,537,1,1.7647058823529411,6,2,9,0,NA,3.7662697313763642,0,0,
870,0.5,timed-search,0.1,50,9,3,38,1,1,1,Clumped-Poisson,5,6,Randomly placed,0.9749999999999833,1999,0,5,10,2000,true,4.5,0,382,12,1,1,10,12,1,1,10,4.523124999999992,538,1,1.6666666666666667,5,3,4,0,NA,2.65303302473401,0,0,
863,0.5,timed-search,0.1,50,7,3,40,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.014999999999983,1999,0,5,10,2000,true,4.5,0,421,19,3,1,15,19,3,1,15,4.50874999999999,535,1,1.368421052631579,8,4,7,0,NA,4.214028278347667,0,0,
873,0.5,timed-search,0.1,50,4,11,35,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.09499999999998,1999,0,5,10,2000,true,4.5,0,412,19,2,4,13,19,2,4,13,4.509999999999977,533,1,1.3157894736842106,7,7,5,0,NA,4.212860310421307,0,0,
868,0.5,timed-search,0.1,50,3,7,40,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.014999999999982,1999,0,5,10,2000,true,4.5,0,403,12,1,1,10,12,1,1,10,4.522499999999989,537,1,1.0833333333333333,6,2,4,0,NA,2.6533996683250476,0,0,
865,0.5,timed-search,0.1,50,9,7,34,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0549999999999842,1999,0,5,10,2000,true,4.5,0,392,13,2,2,9,13,2,2,9,4.50874999999997,535,1,1.6923076923076923,3,4,6,0,NA,2.88328250623789,0,0,
869,0.5,timed-search,0.1,50,5,8,37,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0549999999999853,1999,0,5,10,2000,true,4.5,0,400,8,1,2,5,8,1,2,5,4.503749999999976,534,1,1.5,0,5,3,0,NA,1.7762975298362569,0,0,
872,0.5,timed-search,0.1,50,6,7,37,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0549999999999833,1999,0,5,10,2000,true,4.5,0,396,20,0,1,19,20,0,1,19,4.501874999999986,535,1,1.6,6,9,5,0,NA,4.442593363876177,0,0,
860,0.5,timed-search,0.1,50,7,4,39,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0549999999999837,1999,0,5,10,2000,true,4.5,0,382,12,0,0,12,12,0,0,12,4.508124999999958,534,1,1.8333333333333333,4,3,5,0,NA,2.6618605295993594,0,0,
878,0.5,timed-search,0.1,50,9,7,34,1,1,1,Clumped-Poisson,5,6,Randomly placed,0.9749999999999849,1999,0,5,10,2000,true,4.5,0,418,8,3,1,4,8,3,1,4,4.506249999999951,531,1,1.5,2,0,6,0,NA,1.775312066574222,0,0,
871,0.5,timed-search,0.1,50,3,9,38,1,1,1,Clumped-Poisson,5,6,Randomly placed,0.9749999999999833,1999,0,5,10,2000,true,4.5,0,364,14,1,2,11,14,1,2,11,4.523125000000003,539,1,1.5,6,2,6,0,NA,3.095205195523005,0,0,
882,0.5,timed-search,0.1,50,5,9,36,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.1349999999999811,1999,0,5,10,2000,true,4.5,0,407,9,2,1,6,9,2,1,6,4.513749999999991,534,1,1.6666666666666667,3,6,0,0,NA,1.9939075048463069,0,0,
835,0.5,timed-search,0.1,50,8,6,36,1,1,1,Clumped-Poisson,5,6,Randomly placed,0.9749999999999818,1999,0,5,10,2000,true,4.5,0,429,18,2,4,12,18,2,4,12,4.522499999999985,539,1,1.1111111111111112,8,4,6,0,NA,3.9800995024875756,0,0,
883,0.5,timed-search,0.1,50,2,6,42,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0549999999999817,1999,0,5,10,2000,true,4.5,0,364,7,0,1,6,7,0,1,6,4.509374999999977,535,1,2.142857142857143,3,2,2,0,NA,1.55232155232156,0,0,
876,0.5,timed-search,0.1,50,6,4,40,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0949999999999822,1999,0,5,10,2000,true,4.5,0,400,11,2,1,8,11,2,1,8,4.509374999999966,534,1,1.7272727272727273,6,3,2,0,NA,2.439362439362458,0,0,
886,0.5,timed-search,0.1,50,5,8,37,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0149999999999795,1999,0,5,10,2000,true,4.5,0,400,20,4,2,14,20,4,2,14,4.5099999999999785,536,1,1.5,5,5,10,0,NA,4.43458980044348,0,0,
880,0.5,timed-search,0.1,50,4,9,37,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.1749999999999858,1999,0,5,10,2000,true,4.5,0,421,18,1,3,14,18,1,3,14,4.516249999999977,537,1,1.2222222222222223,7,9,2,0,NA,3.985607528369796,0,0,
874,0.5,timed-search,0.1,50,6,7,37,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0149999999999824,1999,0,5,10,2000,true,4.5,0,435,9,0,2,7,9,0,2,7,4.519999999999998,535,1,1.3333333333333333,2,3,4,0,NA,1.991150442477877,0,0,
875,0.5,timed-search,0.1,50,7,10,33,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0949999999999844,1999,0,5,10,2000,true,4.5,0,387,17,3,3,11,17,3,3,11,4.513749999999971,536,1,1.411764705882353,2,8,7,0,NA,3.7662697313763744,0,0,
888,0.5,timed-search,0.1,50,4,5,41,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0149999999999824,1999,0,5,10,2000,true,4.5,0,403,16,1,2,13,16,1,2,13,4.506874999999967,534,1,1.6875,3,9,4,0,NA,3.5501317431701827,0,0,
885,0.5,timed-search,0.1,50,2,3,45,1,1,1,Clumped-Poisson,5,6,Randomly placed,0.9749999999999829,1999,0,5,10,2000,true,4.5,0,378,16,0,2,14,16,0,2,14,4.523749999999997,539,1,1.5625,5,3,8,0,NA,3.536888643271624,0,0,
895,0.5,timed-search,0.1,50,6,9,35,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0149999999999844,1999,0,5,10,2000,true,4.5,0,399,19,3,4,12,19,3,4,12,4.50437499999998,536,1,1.7894736842105263,9,2,8,0,NA,4.218121270986559,0,0,
887,0.5,timed-search,0.1,50,7,6,37,1,1,1,Clumped-Poisson,5,6,Randomly placed,0.9749999999999831,1999,0,5,10,2000,true,4.5,0,392,10,1,1,8,10,1,1,8,4.510625000000005,535,1,1.8,0,7,3,0,NA,2.216987668006094,0,0,
891,0.5,timed-search,0.1,50,4,8,38,1,1,1,Clumped-Poisson,5,6,Randomly placed,0.9749999999999823,1999,0,5,10,2000,true,4.5,0,410,13,1,3,9,13,1,3,9,4.513749999999975,534,1,1.4615384615384615,5,5,3,0,NA,2.8800886181113423,0,0,
879,0.5,timed-search,0.1,50,6,10,34,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0149999999999806,1999,0,5,10,2000,true,4.5,0,415,13,3,2,8,13,3,2,8,4.508124999999995,537,1,1.3076923076923077,2,4,7,0,NA,2.883682240399282,0,0,
889,0.5,timed-search,0.1,50,6,11,33,1,1,1,Clumped-Poisson,5,6,Randomly placed,0.9749999999999828,1999,0,5,10,2000,true,4.5,0,405,14,2,5,7,14,2,5,7,4.504999999999979,534,1,1.4285714285714286,2,7,5,0,NA,3.1076581576026783,0,0,
893,0.5,timed-search,0.1,50,3,1,46,1,1,1,Clumped-Poisson,5,6,Randomly placed,0.9749999999999821,1999,0,5,10,2000,true,4.5,0,342,15,1,1,13,15,1,1,13,4.511249999999992,536,1,2,2,6,7,0,NA,3.325020781379889,0,0,
897,0.5,timed-search,0.1,50,4,8,38,1,1,1,Clumped-Poisson,5,6,Randomly placed,1.0149999999999844,1999,0,5,10,2000,true,4.5,0,406,14,2,3,9,14,2,3,9,4.515624999999991,536,1,1.4285714285714286,5,6,3,0,NA,3.100346020761252,0,0,
